0,1405000298,utime,SV_desphI,SV_desspd,SV_trgphI,SV_drvst,SV_flt1lat,SV_flt1,SV_flt2,SV_flt3,SV_thrlim,SV_rgnlim,VC_discrete
0,1405000560,263419,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000561,264422,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000562,265424,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000563,266430,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000564,267431,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000565,268435,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000566,269438,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000567,270444,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000568,271446,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000569,272447,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000570,273452,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000571,274453,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000572,275454,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000573,276459,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000574,277462,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000575,278469,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000576,279471,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000577,280481,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000578,281484,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000579,282489,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000580,283494,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000581,284495,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000582,285498,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
0,1405000583,286503,0,-22340,-18715,23701,-15490,6,0,-11175,-18704,0,-1
