0,1405087335,utime,volts24,volts12,gappos,gapmotor,BSChKill,MotCont,MotPreC,ArrCont,ArrPreC,GapD1,GapIN1,GapIN2,ArrayA,ArrayB,ArrayC,Estop,Thren
0,1405087595,261523,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087596,262526,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087597,263530,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087598,264533,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087599,265538,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087600,266543,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087601,267544,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087602,268549,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087603,269550,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087604,270558,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087605,271562,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087606,272567,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087607,273570,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087608,274572,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087609,275573,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087610,276576,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087611,277581,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087612,278585,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
0,1405087613,279586,55861,43216,48317,0,0,0,0,1,0,0,1,1,1,1,1,0,1
0,1405087614,280589,55861,43216,48317,-1,0,0,0,1,0,0,0,1,1,1,1,0,1
